ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",_wp_old_date,vkexunit_cta_each_option,_locale,_original_post,_veu_custom_css,型番,_型番,_dp_original,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
752,"Ultra-high accuracy wire-cut Electrical Discharge Machines MP2400  Mitsubishi Electric","Wire-cut electrical discharge machine uses a thin brass wire as an electrode. It discharges between electrode and workpiece while sending out the wire, and advances in the xy-axis direction according to its program operation. A desired shape can be machined by cutting out a work into a free form, just like cutting with a coping saw.

<img class=""size-medium wp-image-523 alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/01/78ac4e85acd93e5b448b67694895a27a-e1548416809622-300x225.jpg"" alt="""" width=""300"" height=""225"" />

&nbsp;
<dl>
 	<dt>Maximum workpiece dimensions (mm):</dt>
 	<dd>1050 x 820 x 305</dd>
 	<dt>Workpiece allowable mass (kg):</dt>
 	<dd>1500</dd>
 	<dt>Table dimension (width x depth) (mm):</dt>
 	<dd>840 x 640</dd>
 	<dt>Each axis travel (X × Y × Z) (mm):</dt>
 	<dd>600 x 400 x 310</dd>
</dl>",,2019-01-25,equipment,https://ysd-k.co.jp/en/equipment/752/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/01/78ac4e85acd93e5b448b67694895a27a-e1548416809622.jpg,放電加工機,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/01/78ac4e85acd93e5b448b67694895a27a-e1548416809622.jpg,,2018-09-21|2020-01-28,0,en_US,499,,,,204,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%83%af%e3%82%a4%e3%83%a4%e6%94%be%e9%9b%bb%e5%8a%a0%e5%b7%a5%e6%a9%9f-mp2400%ef%bc%9a%e4%b8%89%e8%8f%b1%e9%9b%bb%e6%a9%9f,,,0,0,0,closed,closed,2020-04-08
798,"Double Column type Machining Center MPC-3680EII Toshiba","<span class=""alignright""><img class=""wp-image-251 size-full aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/MPC-3680EII2-300x225.jpg"" alt="""" width=""300"" height=""225"" />
<img class=""wp-image-250 size-full alignnone"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/3-5.MPC001.jpg"" alt="""" width=""300"" height=""225"" /></span>The large double column type machining center is the flagship model of Toshiba Machine Co., Ltd. The machining center's main-axis unit is mounted on the double colomn part. (The machine center is provided with an automatic tool exchanger to cut, screw, drill, etc. the object fixed on the table).
As the table moves for the double colomn and processs broadly in one direction, the large double column type machining center is suitable for processing large parts.
<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>8,000×3,100</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis (table longitudinal direction): 9,000
Y-axis (spinfle head crosswide direction): 4,400
Z-axis: 1,900 (ram vertical direction + crossrail elevation)
Height: 1,695
Distance between column (Maximum traversable clearance for workpiece): 3,600</dd>
</dl>",,2018-11-04,equipment,https://ysd-k.co.jp/en/equipment/798/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/MPC-3680EII2.jpg,MPC-3680EII2,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/MPC-3680EII2.jpg,,2018-09-06|2020-03-30,0,en_US,175,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e9%96%80%e5%9e%8b%e3%83%9e%e3%82%b7%e3%83%8b%e3%83%b3%e3%82%b0%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc-mpc-3680eii%ef%bc%9a%e6%9d%b1%e8%8a%9d,,,0,0,0,closed,closed,2020-04-15
799,"Double Column type Machining Center MPE-2140 (BO) Toshiba","<img class=""wp-image-252 size-medium alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/IMG_20190327_084135.jpg"" alt="""" width=""300"" height=""225"" />The machining center's main-axis unit is mounted on the double colomn part. (The machine center is provided with an automatic tool exchanger to cut, screw, drill, etc. the object fixed on the table).
As the table moves for the double colomn and processs broadly in one direction, the large double column type machining center is suitable for processing large parts.
<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>4,000×1,800</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis (Longitudinal movement of table): 4,500
Y-axis (Cross movement of spindle head): 1,800
Z-axis (Vertical movement of ram): 750
Distance between column (Maximum traversable clearance for workpiece): 2,000
Height (distance from table surface to vertical spindle gage plane): 1,050</dd>
</dl>",,2018-11-03,equipment,https://ysd-k.co.jp/en/equipment/799/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/IMG_20190327_084135.jpg,IMG_20190327_084135,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/IMG_20190327_084135.jpg,,2018-08-07|2018-11-04|2020-03-30,,en_US,149,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e9%96%80%e5%9e%8b%e3%83%9e%e3%82%b7%e3%83%8b%e3%83%b3%e3%82%b0%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc-mpe-2140bo%ef%bc%9a%e6%9d%b1%e8%8a%9d,,,0,0,0,closed,closed,2020-04-15
800,"Double Column type Machining Center  MPF-3116ES Toshiba","<img class=""wp-image-253 size-medium alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/MPF-3116ES-300x225.jpg"" alt="""" width=""300"" height=""225"" />The machining center's main-axis unit is mounted on the double colomn part. (The machine center is provided with an automatic tool exchanger to cut, screw, drill, etc. the object fixed on the table).
<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>1,600×2,800</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis (Longitudinal movement of table): 1,900
Y-axis (Cross movement of spindle head): 3,100
Z-axis (Vertical movement of ram): 750
W-axis (Elevation of crossrail): 500
Height (distance from table surface to vertical spindle gage plane: 1,150</dd>
</dl>",,2018-11-02,equipment,https://ysd-k.co.jp/en/equipment/800/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/MPF-3116ES.jpg,MPF-3116ES,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/MPF-3116ES.jpg,,2018-08-07|2020-03-30,0,en_US,152,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e9%96%80%e5%9e%8b%e3%83%9e%e3%82%b7%e3%83%8b%e3%83%b3%e3%82%b0%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc-mpf-3116es%ef%bc%9a%e6%9d%b1%e8%8a%9d,,,0,0,0,closed,closed,2020-04-15
801,"Horizontal Boring & Milling Machine BTD-130H.R22 Toshiba","<img class=""alignright wp-image-254 size-medium"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/BTD-130H.R22-300x225.jpg"" alt="""" width=""300"" height=""225"" />BTD-130H.R22 is the latest model of the series. The milling machine performs high precision processes of internal surface of a hole, drilled by drilling machine, and processes into a predetermined size (boring) with higher precision. Drilling and milling are also performable.
Since the spindle is horizontally located, the object fixed on the table is moved together with the table, the spindle itself also processes while moving; dropping machining chips, and therefore the tool is not easily damaged.

<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>2,200×1,800</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis (Cross movement of table): 3,000
Y-axis (Vertical movement of spindle head): 2,300
Z-axis (Longitudinal movement of table): 1,600
W-axis travel (Spindle extension): 700
Distance from table centerline to spindle gage plane): 2,300</dd>
</dl>",,2018-11-01,equipment,https://ysd-k.co.jp/en/equipment/801/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/BTD-130H.R22.jpg,BTD-130H.R22,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/BTD-130H.R22.jpg,,2018-09-06|2020-03-30,0,en_US,177,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%83%86%e3%83%bc%e3%83%96%e3%83%ab%e5%9e%8b%e6%a8%aa%e4%b8%ad%e3%81%90%e3%82%8a%e3%83%95%e3%83%a9%e3%82%a4%e3%82%b9%e7%9b%a4-btd-130h-r22%ef%bc%9a%e6%9d%b1%e8%8a%9d,,,0,0,0,closed,closed,2020-04-08
802,"Horizontal Boring & Milling Machine BTD-13FR22  Toshiba","<img class=""wp-image-255 size-medium alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/BTD-13FR22-300x225.jpg"" alt="""" width=""300"" height=""225"" />Since the spindle is horizontally located, the object is fixed and moved along with the table, the spindle itself also processes while moving; dropping machining chips, and therefore the tool is not easily damaged.
<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>2,200×1,800</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis: 3,000
Y-axis: 2,300
Z-axis: 1,000
W-axis: 680</dd>
</dl>",,2018-10-31,equipment,https://ysd-k.co.jp/en/equipment/802/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/BTD-13FR22.jpg,BTD-13FR22,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/BTD-13FR22.jpg,,2018-08-07|2020-03-30,0,en_US,155,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e6%a8%aa%e4%b8%ad%e3%81%90%e3%82%8a%e3%83%95%e3%83%a9%e3%82%a4%e3%82%b9%e7%9b%a4-btd-13fr22%ef%bc%9a%e6%9d%b1%e8%8a%9d,,,0,0,0,closed,closed,2020-04-08
803,"Vertical NC lathe TUD-20 Toshiba","<img class=""wp-image-256 size-medium alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/TUD-20-300x225.jpg"" alt="""" width=""300"" height=""225"" />The lathe with a vertical movement of the NC machine. A workpiece is rotated and cut, similar to a general horizontal lathe.
The vertical lathe is designed for processing longer and larger workpieces that are difficult to fix with a horizontal lathe.
The vertical lathe machine is also called a turning center.
<dl>
 	<dt>Table diameter (mm):</dt>
 	<dd>Main table: 2,000
Sub-table: 2,500 (in-house jig)</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis (Maximum swing): 2,400
Y-axis (Maximum height from top to ram bottom): 1,800
Z-axis stroke: 1,300</dd>
</dl>",,2018-10-30,equipment,https://ysd-k.co.jp/en/equipment/803/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/TUD-20.jpg,TUD-20,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/TUD-20.jpg,,2018-08-07|2020-03-30,0,en_US,159,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e7%b8%a6%e5%9e%8bnc%e6%97%8b%e7%9b%a4-tud-20%ef%bc%9a%e6%9d%b1%e8%8a%9d,,,0,0,0,closed,closed,2020-04-08
804,"Vertical Machining Center MV65/50 Mori Seiki","<img class=""size-medium wp-image-258 alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/MV65-300x225.jpg"" alt="""" width=""300"" height=""225"" />Machining center that has the spindle in a vertical position and machined a workpiece from above.
Think of a double column type machining center as a large-scale machining, and a vertical machining center as a small to middle workpiece machining. 
The object is fixed and moved along with the table, and machined.

<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>1,260×640</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis (Longitudinal movement of table): 1,524
Y-axis (Cross movement of saddle): 650
Z-axis (Vertical movement of spindle head): 650</dd>
</dl>",,2018-10-28,equipment,https://ysd-k.co.jp/en/equipment/804/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/MV65.jpg,MV65,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/MV65.jpg,,2018-09-21|2020-03-30,,en_US,202,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,mv65,,,0,0,0,closed,closed,2020-04-08
805,"Vertical Machining Center MV45/B40 Mori Seiki","<img class=""size-medium wp-image-259 alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/MV45-300x225.jpg"" alt="""" width=""300"" height=""225"" />Machining center that has the spindle in a vertical position and machined a workpiece from above.
Think of a double column type machining center as a large-scale machining, and a vertical machining center as a small to middle workpiece machining. 
The object is fixed and moved along with the table, and machined.
<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>1,200×460</dd>
 	<dt>Travel (mm):</dt>
</dl>
<dl>
 	<dd>X-axis (Longitudinal movement of table): 824
Y-axis (Cross movement of saddle): 460
Z-axis (Vertical movement of spindle head): 500</dd>
</dl>",,2018-10-27,equipment,https://ysd-k.co.jp/en/equipment/805/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/MV45.jpg,MV45,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/MV45.jpg,,2018-09-21|2020-03-30,0,en_US,201,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,mv45,,,0,0,0,closed,closed,2020-04-08
806,"Vertical machining center SV-503/50 Mori Seiki","<img class=""wp-image-262 size-medium alignright"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/8201da8832eff585f32acd3630972210-300x225.jpg"" alt="""" width=""300"" height=""225"" />Machining center that has the spindle in a vertical position and machined a workpiece from above.
Think of a double column type machining center as a large-scale machining, and a vertical machining center as a small to middle workpiece machining. 
The object is fixed and moved along with the table, and machined.
<dl>
 	<dt>Table working surface size (mm):</dt>
 	<dd>1,100×600</dd>
 	<dt>Travel (mm):</dt>
 	<dd>X-axis (Longitudinal movement of table): 800 (table left and right)
Y-axis (Cross movement of saddle): 500
Z-axis (Vertical movement of spindle head): 500</dd>
</dl>",,2018-10-26,equipment,https://ysd-k.co.jp/en/equipment/806/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/8201da8832eff585f32acd3630972210.jpg,SV-503／50,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/8201da8832eff585f32acd3630972210.jpg,,2018-08-07|2020-03-30,0,en_US,157,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e7%b8%a6%e5%9e%8b%e3%83%9e%e3%82%b7%e3%83%8b%e3%83%b3%e3%82%b0%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc-sv-503-50%ef%bc%9a%e6%a3%ae%e7%b2%be%e6%a9%9f,,,0,0,0,closed,closed,2020-04-08
807,"CNC CMM CRYSTA-Apex S163012 Mitutoyo","<img class=""alignright wp-image-260 size-medium"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/CRYSTA-ApexS163012-300x225.jpg"" alt="""" width=""300"" height=""225"" />The CNC 3D measuring machine includes a gate-type structure developed for large-scale objects. It is desirable for our customer with a request of quality record, exceeding normal machining accuracy.
<dl>
 	<dt>Range (mm):</dt>
 	<dd>X-axis: 1,600
Y-axis: 3,000
Z-axis: 1,200</dd>
</dl>
<dl>
 	<dt>Work table size (mm):</dt>
 	<dd>4,205×1,800</dd>
</dl>",,2018-10-25,equipment,https://ysd-k.co.jp/en/equipment/807/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/CRYSTA-ApexS163012.jpg,CRYSTA-ApexS163012,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/CRYSTA-ApexS163012.jpg,,2018-09-06|2020-03-30,0,en_US,180,,CRYSTA-ApexS163012：Mitutoyo,field_5ba490848b2d0,,publish,2,yoshida,soumu@ysd-k.co.jp,,,cnc%e4%b8%89%e6%ac%a1%e5%85%83%e6%b8%ac%e5%ae%9a%e6%a9%9f-crysta-apexs163012%ef%bc%9amitutoyo,,,0,0,0,closed,closed,2020-04-08
808,"Movable Ram type Press HPFR-200VW Osaka Jack Co., Ltd.","<img class=""alignright wp-image-261 size-medium"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/HPFR-200VW-300x225.jpg"" alt="""" width=""300"" height=""225"" />The 200-ton movable ram type press handles thick steel plates and suitable for bending, forming, straightening, etc,. It is also equipped with a large frontage that allows steel materials to be inserted from front and back, right and left.
<dl>
 	<dt>Stroke Length (mm):</dt>
 	<dd>500</dd>
 	<dt>Ram travel (mm):</dt>
 	<dd>±700</dd>
 	<dt>Slide dimensions (mm):</dt>
 	<dd>1,000×500</dd>
 	<dt>Table size (mm):</dt>
 	<dd>2,500×1,200</dd>
 	<dt>Daylight (mm):</dt>
 	<dd>1,000</dd>
</dl>",,2018-10-24,equipment,https://ysd-k.co.jp/en/equipment/808/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/HPFR-200VW.jpg,HPFR-200VW,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/10/HPFR-200VW.jpg,,2018-09-21|2020-03-30,0,en_US,204,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,hpfr,,,0,0,0,closed,closed,2020-04-08
