ID,Title,Content,Excerpt,Date,Post Type,Permalink,Image URL,Image Title,Image Caption,Image Description,Image Alt Text,Image Featured,Attachment URL,カテゴリー,タグ,_veu_custom_css,vkExUnit_sns_title,_locale,_original_post,_wp_old_slug,_wp_old_date,vkexunit_cta_each_option,_dp_original,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date
<!-- /wp:core-embed/youtube -->",,2021/8/24,post,https://ysd-k.co.jp/announcement/1340/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/07df95444a90095acdbda58b953e4751-1.jpeg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/645ffb969f964a7bc59cbddd3a11dede.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/07df95444a90095acdbda58b953e4751.jpeg,男女平等参画社会づくり功労賞|男女平等参画表彰状_page-0001 (1)|男女平等参画社会づくり功労賞,||,||,||,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/07df95444a90095acdbda58b953e4751-1.jpeg,,お知らせ,,,,ja,1340,,2021/9/29,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e7%94%b7%e5%a5%b3%e5%b9%b3%e7%ad%89%e5%8f%82%e7%94%bb%e7%a4%be%e4%bc%9a%e3%81%a5%e3%81%8f%e3%82%8a%e5%8a%9f%e5%8a%b4%e8%b3%9e%e5%8f%97%e8%b3%9e,,,0,0,0,closed,closed,2021/9/29
1342,Received the Gender Equality Achievement Award,"<!-- wp:paragraph -->
<p> On August 24th, 2021, Yoshida Inc. received the Gender Equality Award from Mito city, Ibaraki Prefecture. <br> This award is to recognize achievements in promoting Gender Equality; equal rights, opportunities and responsibilities for men and women in the workplace. </p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1361,""align"":""left"",""width"":422,""height"":636} -->
<div class=""wp-block-image""><figure class=""alignleft is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/07df95444a90095acdbda58b953e4751-1-679x1024.jpeg"" alt="""" class=""wp-image-1361"" width=""422"" height=""636""/></figure></div>
<!-- /wp:image -->

<!-- wp:image {""id"":1348,""width"":488,""height"":345} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/645ffb969f964a7bc59cbddd3a11dede-1024x724.jpg"" alt="""" class=""wp-image-1348"" width=""488"" height=""345""/></figure>
<!-- /wp:image -->

<!-- wp:core-embed/youtube {""url"":""https://youtu.be/jD0uNxQ_U00?t=538"",""type"":""video"",""providerNameSlug"":""youtube"",""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed-youtube wp-block-embed is-type-video is-provider-youtube wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://youtu.be/jD0uNxQ_U00?t=538
</div></figure>
<!-- /wp:core-embed/youtube -->",,2021/8/24,post,https://ysd-k.co.jp/en/announcement/1342/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/07df95444a90095acdbda58b953e4751-1.jpeg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/9ca46c54aec3ba4acf0a9bcec4fab670.jpg,男女平等参画社会づくり功労賞|男女平等参画表彰状_page-0001,|,|,|,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/09/07df95444a90095acdbda58b953e4751-1.jpeg,,お知らせ,,,,en_US,1340,,2021/9/29,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,received-the-gender-equality-achievement-award,,,0,0,0,closed,closed,2021/9/29
1376,【新聞掲載記事】富岡に廃炉訓練拠点が完成　遠隔操作や分析、人材育成へ（福島民友新聞 令和3年10月9日）,"<!-- wp:paragraph {""align"":""left""} -->
<p style=""text-align:left"">福島民友新聞に、 弊社製作、東京パワーテクノロジー福島テクニカルセンター様向け模擬鉄セル及びグローブボックス導入の記事が掲載されました。 <br>今後、福島第１原発の廃炉に向けた人材を育成する拠点となる施設です。</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1388} -->
<figure class=""wp-block-image""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/211009news02-thumb-300xauto-59295.jpg"" alt="""" class=""wp-image-1388""/></figure>
<!-- /wp:image -->

<!-- wp:paragraph -->
<p>ぜひ、下記リンクよりご覧ください<br><a href=""https://www.minyu-net.com/news/news/FM20211009-660447.php"">https://www.minyu-net.com/news/news/FM20211009-660447.php</a></p>
<!-- /wp:paragraph -->",,2021/10/12,post,https://ysd-k.co.jp/announcement/1376/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/11_page-00011.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/211009news02-thumb-300xauto-59295.jpg,11_page-00011|211009news02-thumb-300xauto-59295,|,|,|,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/11_page-00011.jpg,,お知らせ,,,,ja,1376,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%80%90%e6%96%b0%e8%81%9e%e6%8e%b2%e8%bc%89%e8%a8%98%e4%ba%8b%e3%80%91%e5%af%8c%e5%b2%a1%e3%81%ab%e5%bb%83%e7%82%89%e8%a8%93%e7%b7%b4%e6%8b%a0%e7%82%b9%e3%81%8c%e5%ae%8c%e6%88%90%e3%80%80%e9%81%a0,,,0,0,0,closed,closed,2021/10/12
1404,公式インスタグラム開設,"<!-- wp:paragraph -->
<p>株式会社ヨシダの公式インスタグラムを開設しました。<br>弊社の製品や社員の様子など、たくさんシェアしてまいりますので、ぜひ、フォローをお願いいたします。 <br><br><a href=""https://www.instagram.com/yoshida1923_japan/"">https://www.instagram.com/yoshida1923_japan/</a></p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1406,""align"":""left"",""width"":293,""height"":492} -->
<div class=""wp-block-image""><figure class=""alignleft is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/723b7adf346759e00bf759225eef4683.jpg"" alt="""" class=""wp-image-1406"" width=""293"" height=""492""/></figure></div>
<!-- /wp:image -->",,2021/10/25,post,https://ysd-k.co.jp/announcement/1404/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/723b7adf346759e00bf759225eef4683.jpg,QRｺｰﾄﾞ,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/723b7adf346759e00bf759225eef4683.jpg,,お知らせ,,,,ja,1404,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e5%85%ac%e5%bc%8f%e3%82%a4%e3%83%b3%e3%82%b9%e3%82%bf%e3%82%b0%e3%83%a9%e3%83%a0%e9%96%8b%e8%a8%ad,,,0,0,0,closed,closed,2021/10/25
1410,Official Instagram account opened,"<!-- wp:paragraph -->
<p>Yoshida Inc. in Japan finally opened its official Instagram account! Follow us for more: <br><br><a href=""https://www.instagram.com/yoshida1923_japan/"">https://www.instagram.com/yoshida1923_japan/</a></p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1406,""align"":""left"",""width"":293,""height"":492} -->
<div class=""wp-block-image""><figure class=""alignleft is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/723b7adf346759e00bf759225eef4683.jpg"" alt="""" class=""wp-image-1406"" width=""293"" height=""492""/></figure></div>
<!-- /wp:image -->",,2021/10/25,post,https://ysd-k.co.jp/en/announcement/1410/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/723b7adf346759e00bf759225eef4683.jpg,QRｺｰﾄﾞ,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/10/723b7adf346759e00bf759225eef4683.jpg,,お知らせ,,,,en_US,1404,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,official-instagram-account-opened,,,0,0,0,closed,closed,2021/10/25
1420,令和3年度茨城県技能者表彰,"<!-- wp:paragraph -->
<p> この度、弊社社員、小泉英雄が茨城県技能者表彰を受章いたしました。  <br>これもひとえに、皆様方のご指導の賜物と改めて感謝申し上げる次第です。                                                   社員一同、2年後の創立100周年に向けて、さらなるヨシダの発展に尽力してまいる所存です。今後とも皆様方におかれましては、ご指導、ご鞭撻を賜りますようお願い申し上げます。  </p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1422} -->
<figure class=""wp-block-image""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/12/1_page-0001.jpg"" alt="""" class=""wp-image-1422""/></figure>
<!-- /wp:image -->",,2021/11/25,post,https://ysd-k.co.jp/announcement/1420/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/12/1_page-0001.jpg,1_page-0001,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/12/1_page-0001.jpg,,お知らせ,,,,ja,1420,,2021/12/8,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e4%bb%a4%e5%92%8c3%e5%b9%b4%e5%ba%a6%e8%8c%a8%e5%9f%8e%e7%9c%8c%e6%8a%80%e8%83%bd%e8%80%85%e8%a1%a8%e5%bd%b0,,,0,0,0,closed,closed,2021/12/8
1427,Received Technician Award of Ibaraki Prefectural Government,"<!-- wp:paragraph -->
<p>We are thrilled to announce that Mr. Hideo Koizumi, one of our colleagues, has received Technician Award of Ibaraki Prefectural Government. <br>We would like to take this opportunity to express our deepest gratitude to all those who have been providing support and guidance.  <br>We, Yoshida, are committed to the continuing development and marking our 100<sup>th</sup> anniversary of the founding in 2 years.  <br>We look forward to your continued guidance and support. Thank you. </p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1422} -->
<figure class=""wp-block-image""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/12/1_page-0001.jpg"" alt="""" class=""wp-image-1422""/></figure>
<!-- /wp:image -->",,2021/12/9,post,https://ysd-k.co.jp/en/announcement/1427/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/12/1_page-0001.jpg,1_page-0001,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/12/1_page-0001.jpg,,お知らせ,,,,en_US,1420,%e4%bb%a4%e5%92%8c3%e5%b9%b4%e5%ba%a6%e8%8c%a8%e5%9f%8e%e7%9c%8c%e6%8a%80%e8%83%bd%e8%80%85%e8%a1%a8%e5%bd%b0,2021/12/8,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e4%bb%a4%e5%92%8c3%e5%b9%b4%e5%ba%a6%e8%8c%a8%e5%9f%8e%e7%9c%8c%e6%8a%80%e8%83%bd%e8%80%85%e8%a1%a8%e5%bd%b0-2,,,0,0,0,closed,closed,2021/12/9
1452,当社役員人事に関するお知らせ,"<!-- wp:image {""id"":1453,""width"":659,""height"":932} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2022/07/20220701113305_page-0001-724x1024.jpg"" alt="""" class=""wp-image-1453"" width=""659"" height=""932""/></figure>
<!-- /wp:image -->",,2022/7/1,post,https://ysd-k.co.jp/announcement/1452/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2022/07/20220701113305_page-0001.jpg,20220701113305_page-0001,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2022/07/20220701113305_page-0001.jpg,,お知らせ,,,,ja,1452,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e5%bd%93%e7%a4%be%e5%bd%b9%e5%93%a1%e4%ba%ba%e4%ba%8b%e3%81%ab%e9%96%a2%e3%81%99%e3%82%8b%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b,,,0,0,0,closed,closed,2022/7/1
1457,【HP掲載】「素粒子ミュオンにより非破壊で 小惑星リュウグウの石の元素分析に成功 - 太陽系を代表する新たな標準試料となる可能性 -（令和4年9月23日）,"<!-- wp:paragraph -->
<p>高エネルギー加速器研究機構(KEK)様 及び、 高エネルギー加速器研究機構 J-PARCセンター 日本原子力研究開発機構様 ホームページにて、弊社が製作したグローブボックスが紹介されました。<br>ぜひ、下記リンクよりご覧ください</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>・素粒子ミュオンにより非破壊で 小惑星リュウグウの石の元素分析に成功 －太陽系を代表する新たな標準試料となる可能性－<br><a href=""https://www.kek.jp/ja/press/202209231030muon/"">https://www.kek.jp/ja/press/202209231030muon/</a> (KEK様)<br><a href=""https://j-parc.jp/c/press-release/2022/09/23001011.html"">https://j-parc.jp/c/press-release/2022/09/23001011.html</a> ( 高エネルギー加速器研究機構 J-PARCセンター 日本原子力研究開発機構様 )</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><br></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,2022/9/27,post,https://ysd-k.co.jp/announcement/1457/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/07/0707_page-0001-1.jpg,0707_page-0001 (1),,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/07/0707_page-0001-1.jpg,,お知らせ,,,,ja,1457,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%80%90hp%e6%8e%b2%e8%bc%89%e3%80%91%e3%80%8c%e7%b4%a0%e7%b2%92%e5%ad%90%e3%83%9f%e3%83%a5%e3%82%aa%e3%83%b3%e3%81%ab%e3%82%88%e3%82%8a%e9%9d%9e%e7%a0%b4%e5%a3%8a%e3%81%a7-%e5%b0%8f%e6%83%91,,,0,0,0,closed,closed,2022/11/1
1470,Muon experiment reveals more detail of asteroid Ryugu,"<!-- wp:paragraph -->
<p>We would like to share the good news that Yoshida’s glovebox was used to find the oxygen abundance in asteroid Ryugu by High Energy Accelerator Research Organization (KEK), Japan Proton Accelerator Research Complex (J-PARC) Center and Japan Atomic Energy Agency (JAEA). To learn more check the link below.<br><br><br></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>High Energy Accelerator Research Organization. (2022, Oct 4). Muon experiment reveals more detail of asteroid Ryugu<br><a href=""https://www.kek.jp/ja/press/202209231030muon/"">https://www.kek.jp/ja/press/202209231030muon/</a> <br><br>Japan Proton Accelerator Research Complex. (2022, Sep 23). Asteroid Explorer Hayabusa2 Initial Analysis Stone Team reveals Formation and evolution of the carbonaceous asteroid Ryugu<br><a href=""https://j-parc.jp/c/press-release/2022/09/23001011.html"">https://j-parc.jp/c/press-release/2022/09/23001011.html</a> </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><br></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,2022/10/31,post,https://ysd-k.co.jp/en/announcement/1470/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/07/0707_page-0001-1.jpg,0707_page-0001 (1),,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2021/07/0707_page-0001-1.jpg,,お知らせ,,,,en_US,1457,%e3%80%90hp%e6%8e%b2%e8%bc%89%e3%80%91%e3%80%8c%e7%b4%a0%e7%b2%92%e5%ad%90%e3%83%9f%e3%83%a5%e3%82%aa%e3%83%b3%e3%81%ab%e3%82%88%e3%82%8a%e9%9d%9e%e7%a0%b4%e5%a3%8a%e3%81%a7-%e5%b0%8f%e6%83%91,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%80%90hp%e6%8e%b2%e8%bc%89%e3%80%91%e3%80%8c%e7%b4%a0%e7%b2%92%e5%ad%90%e3%83%9f%e3%83%a5%e3%82%aa%e3%83%b3%e3%81%ab%e3%82%88%e3%82%8a%e9%9d%9e%e7%a0%b4%e5%a3%8a%e3%81%a7-%e5%b0%8f%e6%83%91-2,,,0,0,0,closed,closed,2022/10/31
1505,【新聞掲載記事】プラズマ溶接を活用した挑戦、原子力対応品質の適用を拡大（溶接ニュース　令和5年4月25日）,"<!-- wp:paragraph -->
<p>グローブボックスや原子力用容器などの設計から製造を行っているヨシダ（茨城県水戸市六反田町、米川周佑社長）は、1923年に創業し今年4月1日で創業100周年を迎えた。同社の製品にはステンレス鋼が多く、長年ティグ溶接を活用してきた。今回、新たに挑戦しているプラズマ溶接の適用と今後の事業展開について、米川周佑社長と製造部製造課の岩崎政伸主任に話を聞いた。 <br>「当社の転換点は、1961年に日本原子力開発機構（JAEA）からグローブボックスの試作・開発を請け負い、日本初の原子力用グローブボックスの製造を開始したこと。そして2018年7月に新工場（本社工場）が完成したことだ」と米川社長は振り返る。現在、本社工場をステンレス専用、塩崎工場（茨城県水戸市塩崎町）を鉄専用としている。  <br>また「当社の強みは、設計・機械加工・溶接組み立ての三位一体により社内で全て完結できることだ」と米川社長は言う。一品ものの製造を多く行う同社では、営業担当者と設計担当者が顧客と打ち合わせを行い、製造部門の優れた技術により製品化を行う。  <br>製造部門の要となる溶接にも注力しており、原子力施設溶接士技能の認証を取得するとともに、入社5年以内にステンレス鋼溶接技能者資格のティグ溶接専門級（TN-P）を取得するよう社員に対してサポートを行い、これまで茨城県溶接協会主催の溶接技術コンクール（ティグ溶接の部）において、最優秀賞などの入賞者を輩出している。  <br>同社では「入社10年でプロジェクトを取りまとめることができるように、若手社員の育成にも注力している」（米川社長）。入社10年目の岩崎主任は、設計部門の担当者と工程確認など含めプロジェクトを取りまとめるとともに、第一線の製造現場で活躍し、大手顧客への説明も自ら行う中心的な役割を担っている。 　東日本大震災発生による福島第一原子力発電所の事故以来、原子力関連グローブボックスの需要は変化した。以前は放射線量の高いサンプルを使用する場合は、鉄セルと呼ばれる厚さ300ミリの遮蔽板を使用した設備が主流であったが、福島第一原子力発電所の事故によりユーザが納期やコストも重視したため、これまでの鉄遮蔽板を見直し新たな鉛遮蔽板グローブボックスの開発を行ったまた同社では、大手重工メーカーの依頼で福島第一原子力発電所の廃炉に向けて使用されるエンクロージャのモックアップ開発も行った 。 福島第一原発2号機では、蛇型ロボット(アーム型アクセス・調査装置)が内に入りデブリのサンプ リングを行うことを想定しているが、汚染したアクセス装置が戻ってきた際に、サンプリングやメンテナンスなどを実施するめのエンクロージャックアップ機を製造した 。 <br>製造に際しては6メートルと2メートルの底板を溶接するとともに、エンクロージャの板厚28ミリ底板の公差を3ミリ以下とした。  <br>岩崎主任は「熱歪みをおさえることと、完全溶け込み溶接を行うためにプラズマ溶接を活用した」という。 <br>プラズマ溶接機の導入にあたり「日鉄溶接工業以外も検討したが、日鉄溶接工業でサンプル溶接がうまくいったことと、設計担当者がロボットや走行台車などを含めトータルでシステム提案してくれたことで採用を決めた」（岩崎氏）という。 <br>これにより2021年に事業再構築補助金を活用しプラズマ溶接電源「350AH-V」や安川電機製の6軸ロボットを採用した。また、システムの中の日鉄溶接工業製の走行台車や実際に溶接したサンプルは、2022国際ウエルディングショーの日鉄溶接工業ブースにも展示され参観者から注目を集めた。   <br>今後の事業展開について米川社長は「放射性廃棄物容器は1970年代から製造しており、50年近くティグ溶接で行ってきた。今後は原子力関連の廃棄物が増えることが見込まれており、廃棄物容器の量産化に対しプラズマ溶接を活用していきたい」としている。 <br>すでに同社では、廃棄物容器のモックアップにプラズマ溶接を活用している。「モックアップを成功させ、まだだれも行っていない廃棄物容器の量産を今年夏頃から行っていく」（米川社長）。また、これまで原子力関連で蓄積してきたノウハウを製薬関連にも拡大しており、製薬会社から要望のあった原子力対応スペックのグローブボックス製造にも取り組んでいる。さらに攪拌機付き大型のタンクの製造で使用する内径2600ミリや2800ミリの特殊鏡板の溶接にも適用を拡大させていく方針だ。  <br>米川社長は「今後とも、原子力関連で培った高い技術力をとプラズマ溶接を活用し、新たな製品づくりに挑戦していく」と意欲的だ。    </p>
<!-- /wp:paragraph -->

<!-- wp:gallery {""ids"":[1522]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/04/0608740c2ed073605c9449143284c804-526x1024.jpg"" alt="""" data-id=""1522"" data-link=""https://ysd-k.co.jp/%e3%83%a8%e3%82%b7%e3%83%80%e6%a7%98%e3%80%80%e3%80%8c%e6%ba%b6%e6%8e%a5%e3%83%8b%e3%83%a5%e3%83%bc%e3%82%b9%e3%80%8d4%e6%9c%8825%e6%97%a5%e4%bb%98%e3%82%b9%e3%83%86%e3%83%b3%e3%83%ac%e3%82%b9/"" class=""wp-image-1522""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,2023/4/25,post,https://ysd-k.co.jp/announcement/1505/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/04/0608740c2ed073605c9449143284c804.jpg,ヨシダ様　「溶接ニュース」4月25日付ステンレス特集ご掲載ページPDF,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/04/0608740c2ed073605c9449143284c804.jpg,,お知らせ,,,,ja,1505,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%80%90%e6%96%b0%e8%81%9e%e6%8e%b2%e8%bc%89%e8%a8%98%e4%ba%8b%e3%80%91%e3%83%97%e3%83%a9%e3%82%ba%e3%83%9e%e6%ba%b6%e6%8e%a5%e3%82%92%e6%b4%bb%e7%94%a8%e3%81%97%e3%81%9f%e6%8c%91%e6%88%a6%e3%80%81,,,0,0,0,closed,closed,2023/4/25
1547,国際廃炉研究開発機構(IRID)_令和4年度研究開発成果へ掲載,"<!-- wp:paragraph -->
<p>国際廃炉研究開発機構(IRID)が実施している「燃料デブリの段階的に規模を拡大した取り出し技術の開発」成果にて、弊社が製作を担ったエンクロージャが紹介されました。</p>
