ID,Title,Content,Excerpt,Date,Post Type,Permalink,Image URL,Image Title,Image Caption,Image Description,Image Alt Text,Image Featured,Attachment URL,カテゴリー,タグ,_veu_custom_css,vkExUnit_sns_title,_locale,_original_post,_wp_old_slug,_wp_old_date,vkexunit_cta_each_option,_dp_original,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><a href=""https://irid.or.jp/wp-content/uploads/2023/06/2022007dandori202306F.pdf"">https://irid.or.jp/wp-content/uploads/2023/06/2022007dandori202306F.pdf</a></p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1617} -->
<figure class=""wp-block-image""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/09/3759338124335e805023df936b206a23-1-1024x791.jpg"" alt="""" class=""wp-image-1617""/><figcaption><br><br></figcaption></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1618} -->
<figure class=""wp-block-image""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/09/67d486da14e964d4ae225f92aa99005d-1-1024x791.jpg"" alt="""" class=""wp-image-1618""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1619} -->
<figure class=""wp-block-image""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/09/6b1091c752a630d8a4995b96472e7778-1-1024x791.jpg"" alt="""" class=""wp-image-1619""/></figure>
<!-- /wp:image -->",,2023/6/20,post,https://ysd-k.co.jp/announcement/1547/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/06/PXL_20221107_061353339.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/09/3759338124335e805023df936b206a23-1.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/09/67d486da14e964d4ae225f92aa99005d-1.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/09/6b1091c752a630d8a4995b96472e7778-1.jpg,PXL_20221107_061353339|エンクロジャー製作_ページ_1|エンクロジャー製作_ページ_2|エンクロジャー製作_ページ_3,|||,|||,|||,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/06/PXL_20221107_061353339.jpg,,お知らせ,,,,ja,1547,,2023-09-06|2023-06-06,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e5%9b%bd%e9%9a%9b%e5%bb%83%e7%82%89%e7%a0%94%e7%a9%b6%e9%96%8b%e7%99%ba%e6%a9%9f%e6%a7%8birid%e3%81%ae%e4%bb%a4%e5%92%8c4%e5%b9%b4%e5%ba%a6%e7%a0%94%e7%a9%b6%e9%96%8b%e7%99%ba%e6%88%90%e6%9e%9c,,,0,0,0,closed,closed,2025/3/5
1646,卓越した技能者（現代の名工）表彰,"<!-- wp:paragraph -->
<p>この度、弊社社員_小泉英雄が厚生労働省より卓越した技能者（現代の名工）を受賞いたしました。これもひとえに 、皆様方のご指導の賜物と改めて感謝申し上げる次第です 。 社員一同、  さらなるヨシダの発展に尽力してまいる所存です。今後とも皆様方におかれましては、ご指導、ご鞭撻を賜りますようお願い申し上げます。 </p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1649,""width"":577,""height"":433} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/11/451-1024x768.jpg"" alt="""" class=""wp-image-1649"" width=""577"" height=""433""/></figure>
<!-- /wp:image -->",,2023/11/14,post,https://ysd-k.co.jp/announcement/1646/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/11/451.jpg,451,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2023/11/451.jpg,,お知らせ,,,,ja,1646,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e5%8d%93%e8%b6%8a%e3%81%97%e3%81%9f%e6%8a%80%e8%83%bd%e8%80%85%ef%bc%88%e7%8f%be%e4%bb%a3%e3%81%ae%e5%90%8d%e5%b7%a5%ef%bc%89%e8%a1%a8%e5%bd%b0,,,0,0,0,closed,closed,2023/11/14
1681,黄綬褒章を受章,"<!-- wp:paragraph -->
<p>11月3日に弊社社員 小泉英雄が秋の褒章『黄綬褒章』を受章いたしました。 <br>これもひとえに、皆様方のご指導の賜物と改めて感謝申し上げる次第です。 <br>11月26日にホテルニューオータニにて、令和6年秋の褒章伝達式及び拝謁式がおこなわれます。 <br>今後とも皆様方におかれましては、ご指導、ご鞭撻を賜りますようお願い申し上げます。</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><br></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,2024/11/12,post,https://ysd-k.co.jp/announcement/1681/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2024/11/oju-hosho.jpg,oju-hosho,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2024/11/oju-hosho.jpg,,お知らせ,,,,ja,1681,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e9%bb%84%e7%b6%ac%e8%a4%92%e7%ab%a0%e3%82%92%e5%8f%97%e7%ab%a0,,,0,0,0,closed,closed,2025/2/4
1711,宇宙航空研究開発機構（JAXA）より国際宇宙ステーション（ISS）「きぼう」日本実験棟 自動実験システム（GEMPAK）の開発に関する業務を受託しました,"<!-- wp:image {""id"":1746,""align"":""center""} -->
<div class=""wp-block-image""><figure class=""aligncenter""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/f9978125aec38021fb2b7ea299b55179-4-724x1024.jpg"" alt="""" class=""wp-image-1746""/></figure></div>
<!-- /wp:image -->",,2025/1/21,post,https://ysd-k.co.jp/announcement/1711/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/1-2.pdf|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/f9978125aec38021fb2b7ea299b55179-1.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/f9978125aec38021fb2b7ea299b55179-2.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/f9978125aec38021fb2b7ea299b55179-3.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/f9978125aec38021fb2b7ea299b55179-4.jpg,1|ヨシダ_プレスリリース_20250121|ヨシダ_プレスリリース_20250121|ヨシダ_プレスリリース_20250121|ヨシダ_プレスリリース_20250121,||||,||||,||||,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/1-2.pdf,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/1-1.pdf|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/1-2.pdf|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/JAXA-3.pdf|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/1-3.pdf,お知らせ,,,,ja,1711,%e5%ae%87%e5%ae%99%e8%88%aa%e7%a9%ba%e7%a0%94%e7%a9%b6%e9%96%8b%e7%99%ba%e6%a9%9f%e6%a7%8b%ef%bc%88jaxa%ef%bc%89%e3%82%88%e3%82%8a%e5%9b%bd%e9%9a%9b%e5%ae%87%e5%ae%99%e3%82%b9%e3%83%86%e3%83%bc,2025/2/4,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e5%ae%87%e5%ae%99%e8%88%aa%e7%a9%ba%e7%a0%94%e7%a9%b6%e9%96%8b%e7%99%ba%e6%a9%9f%e6%a7%8b%ef%bc%88jaxa%ef%bc%89%e3%82%88%e3%82%8a%e5%9b%bd%e9%9a%9b%e5%ae%87%e5%ae%99%e3%82%b9%e3%83%86%e3%83%bc-2,,,0,0,0,closed,closed,2025/2/4
1780,ツギノジダイ　インタビュー記事　掲載,"<!-- wp:paragraph {""align"":""left""} -->
<p style=""text-align:left"">「ツギノジダイ」へ弊社代表取締役のインタビュー記事が掲載されました。 <br>詳細は、下記リンクをご参照ください。 </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><a href=""https://smbiz.asahi.com/article/15624972"">https://smbiz.asahi.com/article/15624972</a></p>
<!-- /wp:paragraph -->

<!-- wp:gallery {""ids"":[1793]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/9fb5fe09d9fe2ffce70a3906c43d9ecd.png"" alt="""" data-id=""1793"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc-%e2%91%a0/"" class=""wp-image-1793""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1794]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/c46306ea7bd6f7e50c446597514dd00c.png"" alt="""" data-id=""1794"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a1/"" class=""wp-image-1794""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1795]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/ab7da972ee4f1b295fa209b14bc5b54a.png"" alt="""" data-id=""1795"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a2/"" class=""wp-image-1795""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1796]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/5a6147cc8b1ec1a9d010abff765d4fc0.png"" alt="""" data-id=""1796"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a3/"" class=""wp-image-1796""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1797]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/13cad4108ffe2709d5f1d6b2c9446c46.png"" alt="""" data-id=""1797"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a4/"" class=""wp-image-1797""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[]} -->
<ul class=""wp-block-gallery columns-0 is-cropped""></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[]} -->
<ul class=""wp-block-gallery columns-0 is-cropped""></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[]} -->
<ul class=""wp-block-gallery columns-0 is-cropped""></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1798]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/72485be86b9d2e287aedc71cb14fe22a.png"" alt="""" data-id=""1798"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a5/"" class=""wp-image-1798""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1799]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/48f29e7b1504422eb4284b4ac991c034.png"" alt="""" data-id=""1799"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a6/"" class=""wp-image-1799""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1800]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/7b913f70283a9e8cb8e27d459f1d16fb.png"" alt="""" data-id=""1800"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a7/"" class=""wp-image-1800""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1801]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/5c6d5a7f0a045e40bce59322044fa82d.png"" alt="""" data-id=""1801"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a8/"" class=""wp-image-1801""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1802]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/dd9c76c070f836a1fa99e3862efbbcdc.png"" alt="""" data-id=""1802"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%a9/"" class=""wp-image-1802""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:gallery {""ids"":[1803]} -->
<ul class=""wp-block-gallery columns-1 is-cropped""><li class=""blocks-gallery-item""><figure><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/4374ee3f5825a81d4f6fa7505fc5e1ee.png"" alt="""" data-id=""1803"" data-link=""https://ysd-k.co.jp/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e2%91%aa/"" class=""wp-image-1803""/></figure></li></ul>
<!-- /wp:gallery -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,2025/2/19,post,https://ysd-k.co.jp/announcement/1780/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/26075b475f53f6b9430fe5f17d41fe6b.png,インタビュー,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/02/26075b475f53f6b9430fe5f17d41fe6b.png,,お知らせ,,,,ja,1780,,2025/2/25,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%83%84%e3%82%ae%e3%83%8e%e3%82%b8%e3%83%80%e3%82%a4%e3%80%80%e7%a4%be%e9%95%b7%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e8%a8%98%e4%ba%8b%e3%80%80%e6%8e%b2%e8%bc%89,,,0,0,0,closed,closed,2025/4/1
1850,【掲載】補助金（Go-Tech事業）の活用事例,"<!-- wp:paragraph -->
<p>成長型中小企業等研究開発支援事業（Go-Tech事業）の活用事例がNSCPへ掲載されました。</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>詳細は下記URLよりご覧ください。</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p> https://jaif-bg.jp/nscp-succession/yoshida/ </p>
<!-- /wp:paragraph -->",,2025/4/1,post,https://ysd-k.co.jp/announcement/1850/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/1cf182fb2bef33680853deb18bdd2fd3.png|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/image.png,スクリーンショット 2025-04-01 165521|image,|,|,|,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/1cf182fb2bef33680853deb18bdd2fd3.png,,お知らせ,,,,ja,1850,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%80%90%e6%8e%b2%e8%bc%89%e3%80%91%e8%a3%9c%e5%8a%a9%e9%87%91%ef%bc%88go-tech%e4%ba%8b%e6%a5%ad%ef%bc%89%e3%81%ae%e6%b4%bb%e7%94%a8%e4%ba%8b%e4%be%8b,,,0,0,0,closed,closed,2025/4/2
1854,【掲載】代表取締役インタビュー「点と点を繋げ　次の100年へ」,"<!-- wp:paragraph -->
<p>弊社代表取締役のインタビューが 関東経済産業局 projectchain へ掲載されました。<br></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>詳細は下記URLをご覧ください。</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p> https://kanto-meti-gov.note.jp/n/n755c6ca7ce0f?magazine_key=m88b6a42238c8 </p>
<!-- /wp:paragraph -->

<!-- wp:image {""id"":1829,""width"":548,""height"":729} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/f8e1c3c22b4a87048f599e64605eaa20.png"" alt="""" class=""wp-image-1829"" width=""548"" height=""729""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1830,""width"":557,""height"":877} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/25df4c1ee5c9949c6e2cefd8e959b73b.png"" alt="""" class=""wp-image-1830"" width=""557"" height=""877""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1831,""width"":555,""height"":815} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/6f2b32bd52f74091c1b5f85957eb6722.png"" alt="""" class=""wp-image-1831"" width=""555"" height=""815""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1832,""width"":581,""height"":1065} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/bc1d94f98e832fbc52d5d770739e6d18.png"" alt="""" class=""wp-image-1832"" width=""581"" height=""1065""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1833,""width"":547,""height"":866} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/ae854df72cff413ca1ddbd641e0113d6.png"" alt="""" class=""wp-image-1833"" width=""547"" height=""866""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1834,""width"":547,""height"":910} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/f205481110d60faa5deeceda441bea33.png"" alt="""" class=""wp-image-1834"" width=""547"" height=""910""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1890} -->
<figure class=""wp-block-image""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/dd3c7b0960dbcfd317506f38953a4430.png"" alt="""" class=""wp-image-1890""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1836,""width"":578,""height"":673} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/bee86fd94f2eb066ba29dbffe040b213.png"" alt="""" class=""wp-image-1836"" width=""578"" height=""673""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1837,""width"":578,""height"":786} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/373cdebe90ee43d10f5699a5c55e1a65.png"" alt="""" class=""wp-image-1837"" width=""578"" height=""786""/></figure>
<!-- /wp:image -->

<!-- wp:image {""id"":1838,""width"":586,""height"":664} -->
<figure class=""wp-block-image is-resized""><img src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/79a7988d2b6011d2fe615bed5d811c06.png"" alt="""" class=""wp-image-1838"" width=""586"" height=""664""/></figure>
<!-- /wp:image -->",,2025/4/2,post,https://ysd-k.co.jp/announcement/1854/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/ffa1c6ba62291ddc5bb2db4f0e433eaa.png,スクリーンショット 2025-04-02,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2025/04/ffa1c6ba62291ddc5bb2db4f0e433eaa.png,,お知らせ,,,,ja,1854,,,,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%80%90%e6%8e%b2%e8%bc%89%e3%80%91%e4%bb%a3%e8%a1%a8%e5%8f%96%e7%b7%a0%e5%bd%b9%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%93%e3%83%a5%e3%83%bc%e3%80%8c%e7%82%b9%e3%81%a8%e7%82%b9%e3%82%92%e7%b9%8b%e3%81%92,,,0,0,0,closed,closed,2025/4/2
