ID,Title,Content,Excerpt,Date,Post Type,Permalink,Image URL,Image Title,Image Caption,Image Description,Image Alt Text,Image Featured,Attachment URL,製品紹介カテゴリー,vkexunit_cta_each_option,_veu_custom_css,_locale,_original_post,_dp_original,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date
789,The dosimeter for flexible containers  (Siki),"<div class=""org-img-block""><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/e5e67ad7b5552b9d1684cb1def2b2fe6-300x225.jpg"" alt=""The dosimeter for flexible containers1"" width=""300"" height=""225"" />  <img class=""alignnone size-medium wp-image-534"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/01/IMG_0029-e1548758050918-300x225.jpg"" alt="""" width=""300"" height=""225"" />   <img class=""alignnone size-medium wp-image-210"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/d486bc13e7a807ce499e4b7b1c3f2bca-300x225.jpg"" alt="""" width=""300"" height=""225"" /></div>
&nbsp;
<p class=""org-img-block"" style=""text-align: left"">
More details on Siki
<a href=""https://japan.hitachi-kenki.co.jp/products/new1/siki/"">https://japan.hitachi-kenki.co.jp/products/new1/siki/</a></p>",,2018/11/1,product,https://ysd-k.co.jp/en/product/789/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/d486bc13e7a807ce499e4b7b1c3f2bca.jpg,フレコンバッグ線量直接測定治具,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/d486bc13e7a807ce499e4b7b1c3f2bca.jpg,,原子力製品|機械加工|製缶・溶接|設計,0,,en_US,209,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%83%95%e3%83%ac%e3%82%b3%e3%83%b3%e3%83%90%e3%83%83%e3%82%b0%e7%b7%9a%e9%87%8f%e7%9b%b4%e6%8e%a5%e6%b8%ac%e5%ae%9a%e6%b2%bb%e5%85%b7,,,0,0,0,closed,closed,2020/3/31
792,Radioactive material Glove Box,"The glove box for radioactive samples was installed.
As it is a new facility, the glove box has a mirror finish on the entire surface.

<img class=""size-large wp-image-587 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/03/IMG_20190319_135952-1024x768.jpg"" alt="""" width=""750"" height=""563"" />

<img class=""size-large wp-image-588 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/03/IMG_20190319_105217-1024x768.jpg"" alt="""" width=""750"" height=""563"" />

<img class=""size-large wp-image-589 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/03/IMG_20190319_105159-1024x768.jpg"" alt="""" width=""750"" height=""563"" />

<img class=""size-large wp-image-590 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/03/IMG_20190319_135824-1024x768.jpg"" alt="""" width=""750"" height=""563"" />",,2019/3/22,product,https://ysd-k.co.jp/en/product/792/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/03/94c61af2399a8df5b5ea9dc83f918bce-2-e1589338191161.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/03/94c61af2399a8df5b5ea9dc83f918bce-1-e1589337976926.jpg,2㎥GB|2㎥GB,|,|,|,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/03/94c61af2399a8df5b5ea9dc83f918bce-2-e1589338191161.jpg,,グローブボックス|原子力製品,,,en_US,586,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e6%94%be%e5%b0%84%e5%8c%96%e8%a9%a6%e6%96%99%e7%94%a8%e3%82%b0%e3%83%ad%e3%83%bc%e3%83%96%e3%83%9c%e3%83%83%e3%82%af%e3%82%b9,,,0,0,0,closed,closed,2020/5/13
881,鉛遮へい付きグローブボックス,"<p style=""text-align: left;"">鉛遮へい付きグローブボックスを製薬会社様へ納入しました。
高線量のサンプルを扱うため、線量に応じて鉛遮へいの厚みを変え、トングマニピュレータや鉛ガラスの取付、さらに鉛ガラスを介したグローブボックス内部への可視性を改善するための工夫をしました。
また、新規の施設であるため、グローブボックス外面は鏡面仕上げを全面に施しました。
製作に当たっては、木製のモックアップを作成し、お客様と共に使いやすいグローブボックスを目指し、何度も検討したうえで、製作に反映しています。</p>

<div class=""org-img-block""><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/6ac2397867767a902ce2217f0a58282f-768x576.jpg"" alt=""鉛遮へい付きグローブボックス1"" width=""750"" height=""563"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/f6f77a1616e27fc34eb1a81aa7dc6262-768x576.jpg"" alt=""鉛遮へい付きグローブボックス2"" width=""750"" height=""563"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/aba1dd9afd994bc383f5259806be7bb4-768x432.jpg"" alt=""鉛遮へい付きグローブボックス3"" width=""750"" height=""563"" /></div>",,2019/11/19,product,https://ysd-k.co.jp/product/881/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/11/IMG_20191025_122608.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/6ac2397867767a902ce2217f0a58282f-768x576.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/f6f77a1616e27fc34eb1a81aa7dc6262-768x576.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/aba1dd9afd994bc383f5259806be7bb4-768x432.jpg,IMG_20191025_122608|グローブボックス1|グローブボックス2|グローブボックス3,|||,|||,|グローブボックス1|グローブボックス2|グローブボックス3,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/11/IMG_20191025_122608.jpg,,グローブボックス|原子力製品|機械加工|製缶・溶接|設計,0,,ja,881,313,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e9%89%9b%e9%81%ae%e3%81%b8%e3%81%84%e4%bb%98%e3%81%8d%e3%82%b0%e3%83%ad%e3%83%bc%e3%83%96%e3%83%9c%e3%83%83%e3%82%af%e3%82%b9,,,0,0,0,closed,closed,2020/5/13
885,Lead Shielding Glove Box,"<p style=""text-align: left;"">A glove box with lead shielding was installed at a pharmaceutical company.
In order to handle high radiation samples, lead thickness was adjusted according to intensity of gamma rays, tong manipulator and lead glass were also installed and improved to ensure visibility inside the glove box through thick lead glass.
In addition, as it is a new facility, outside of the glove box has a mirror polished on the entire surface.
During production, we made wooden mockup and repeatedly reflected to make useful glove boxes with customers.</p>

<div class=""org-img-block""><img class=""org-img alignnone"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/6ac2397867767a902ce2217f0a58282f-768x576.jpg"" alt=""Glove box with lead shielding1"" width=""750"" height=""563"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/f6f77a1616e27fc34eb1a81aa7dc6262-768x576.jpg"" alt=""Glove box with lead shielding2"" width=""750"" height=""563"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/03/aba1dd9afd994bc383f5259806be7bb4-768x432.jpg"" alt=""Glove box with lead shielding3"" width=""750"" height=""563"" /></div>",,2019/11/19,product,https://ysd-k.co.jp/en/product/885/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/11/IMG_20191025_122608.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/11/a.jpg,IMG_20191025_122608|a,|,|,|,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/11/IMG_20191025_122608.jpg,,グローブボックス|原子力製品|機械加工|製缶・溶接|設計,0,,en_US,881,313,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e9%89%9b%e9%81%ae%e3%81%b8%e3%81%84%e4%bb%98%e3%81%8d%e3%82%b0%e3%83%ad%e3%83%bc%e3%83%96%e3%83%9c%e3%83%83%e3%82%af%e3%82%b9,,,0,0,0,closed,closed,2020/5/13
919,Nuclear Glove Box2,"A glove box is a stainless steel container equipped with gloves. It can seal radioactive materials and other objects by controlling the negative pressure, and allow users to handle these materials from the outside in a safe environment via gloves.
By combining the glove box with a purification device, it can be adopted in a dry environment or argon atmosphere.
<div class=""org-img-block""><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/gb1.jpg"" alt="""" width=""300"" height=""225"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/gb2.jpg"" alt="""" width=""300"" height=""225"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/gb3.jpg"" alt="""" width=""300"" height=""225"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/gb6.jpg"" alt="""" width=""300"" height=""225"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/gb8.jpg"" alt="""" width=""300"" height=""225"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/gb9.jpg"" alt="""" width=""300"" height=""225"" /></div>",,2018/11/5,product,https://ysd-k.co.jp/en/product/919/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/6fb862c530d943c1fce7733c8e172998-e1548416992274.jpg,4-5商品イメージ2,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/6fb862c530d943c1fce7733c8e172998-e1548416992274.jpg,,グローブボックス|原子力製品|機械加工|製缶・溶接|設計,0,,en_US,14,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e8%a3%bd%e5%93%81a-1,,,0,0,0,closed,closed,2020/8/5
920,Mercury Target Spallation Equipment,"<div>The mercury target spallation eqipment vessel at the Japan Proton Accelerator Research Complex (J-PARC) generates neutron beam by injecting accelerated proton beam from the beam window, and spallation of mercury's atomic nuclei flowing through the mercury vessel. We manufacture containers to store activated mercury targets. Since airtightness is essential, they are shipped after helium leak testing.</div>
<div class=""org-img-block""><img class=""alignnone size-medium wp-image-327"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/mercury2-225x300.jpg"" alt="""" width=""225"" height=""300"" />   <img class=""alignnone size-medium wp-image-330"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/mercury5-225x300.jpg"" alt="""" width=""225"" height=""300"" /></div>
<div class=""org-img-block""><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/mercury3.jpg"" alt=""Storage container for mercury target vessel3"" width=""225"" height=""300"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/mercury4.jpg"" alt=""Storage container for mercury target vessel4"" width=""225"" height=""300"" /><img class=""org-img"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/mercury1.jpg"" alt=""Storage container for mercury target vessel1"" width=""225"" height=""300"" /></div>
&nbsp;
<p style=""text-align: center"">Quoted from J-PARC website. 
<a href=""http://j-parc.jp/researcher/MatLife/ja/files/nss.pdf"">http://j-parc.jp/researcher/MatLife/ja/files/nss.pdf</a></p>

<div></div>
<div><img class=""alignnone size-large wp-image-538 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2019/01/9a35282d15308f41113e22a8f8a0a4c4-e1548760387672-1024x621.jpg"" alt="""" width=""750"" height=""455"" /></div>",,2018/11/4,product,https://ysd-k.co.jp/en/product/920/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/9e6c44106c874415729e4efc8e628bfb-e1548417062195.jpg,4-5商品イメージ,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2018/11/9e6c44106c874415729e4efc8e628bfb-e1548417062195.jpg,,原子力製品|機械加工|製缶・溶接|設計,0,,en_US,97,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e8%a3%bd%e5%93%81a-11,,,0,0,0,closed,closed,2020/4/14
1037,放射性物質用グローブボックス,"<span style=""display: inline !important; float: none; background-color: #ffffff; color: #191e23; font-family: 'Noto Serif JP'; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 1.8; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: pre-wrap; word-spacing: 0px;"">放射性物質取扱用のグローブボックスを製作しました。</span>
<span style=""display: inline !important; float: none; background-color: #ffffff; color: #191e23; font-family: 'Noto Serif JP'; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 1.8; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: pre-wrap; word-spacing: 0px;"">重量物かつ線量の高い試料の出し入れを迅速に行う必要があるため、パスボックスを取り付け、中に移送用のスライドテーブルやホイストクレーンを取り付けました。</span>
<span style=""display: inline !important; float: none; background-color: #ffffff; color: #191e23; font-family: 'Noto Serif JP'; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 1.8; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: pre-wrap; word-spacing: 0px;"">また、耐震性を向上するために補強を追加しています。<img class=""alignnone size-large wp-image-1018 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-1-1024x909.jpg"" alt="""" width=""750"" height=""666"" /> <img class=""alignnone size-large wp-image-1019 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/6ac2397867767a902ce2217f0a58282f-867x1024.jpg"" alt="""" width=""750"" height=""886"" /> <img class=""size-large wp-image-1020 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/f6f77a1616e27fc34eb1a81aa7dc6262-1024x768.jpg"" alt="""" width=""750"" height=""563"" /> <img class=""size-large wp-image-1021 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/ed80de20dfec1bd144442f3c2532b6bb-768x1024.jpg"" alt="""" width=""750"" height=""1000"" /> <img class=""size-large wp-image-1022 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/4d2898cc519c4468d541cbcfe0072ef6-1024x768.jpg"" alt="""" width=""750"" height=""563"" /></span>",,2020/4/28,product,https://ysd-k.co.jp/product/1037/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-4.jpg,①,,,,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-4.jpg,,グローブボックス|原子力製品,,,ja,1037,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e6%94%be%e5%b0%84%e6%80%a7%e7%89%a9%e8%b3%aa%e5%8f%96%e6%89%b1%e7%94%a8%e3%82%b0%e3%83%ad%e3%83%bc%e3%83%96%e3%83%9c%e3%83%83%e3%82%af%e3%82%b9,,,0,0,0,closed,closed,2020/5/13
1039,Radioactive material Glove Box,"<span style=""display: inline !important; float: none; background-color: #ffffff; color: #191e23; font-family: 'Noto Serif JP'; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 1.8; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: pre-wrap; word-spacing: 0px;"">We made a glove box for radioactive materials.</span>
<span style=""display: inline !important; float: none; background-color: #ffffff; color: #191e23; font-family: 'Noto Serif JP'; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 1.8; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: pre-wrap; word-spacing: 0px;"">Since it is necessary to quickly put in and take out heavy and high dose objects, it was installed a pass box with a slide table and hoist crane.</span>
<span style=""display: inline !important; float: none; background-color: #ffffff; color: #191e23; font-family: 'Noto Serif JP'; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 1.8; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: pre-wrap; word-spacing: 0px;"">In addition, reinforcement was added to improve earthquake resistance.<img class=""size-large wp-image-1018 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-1-1024x909.jpg"" alt="""" width=""750"" height=""666"" /> <img class=""size-large wp-image-1019 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/6ac2397867767a902ce2217f0a58282f-867x1024.jpg"" alt="""" width=""750"" height=""886"" /> <img class=""size-large wp-image-1020 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/f6f77a1616e27fc34eb1a81aa7dc6262-1024x768.jpg"" alt="""" width=""750"" height=""563"" /> <img class=""size-large wp-image-1021 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/ed80de20dfec1bd144442f3c2532b6bb-768x1024.jpg"" alt="""" width=""750"" height=""1000"" /> <img class=""size-large wp-image-1022 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/4d2898cc519c4468d541cbcfe0072ef6-1024x768.jpg"" alt="""" width=""750"" height=""563"" /></span>",,2020/4/28,product,https://ysd-k.co.jp/en/product/1039/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-4.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/05751fa0513c9f2cfaa983792d8f0a5a.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/bf773b0d390500b8f8ec2b91dd7395e9-e1588056343514.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/bf773b0d390500b8f8ec2b91dd7395e9-1.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-2-e1588056683370.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-3.jpg,①|①.|①2|①2|①|①,|||||,|||||,|||||,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/04/aba1dd9afd994bc383f5259806be7bb4-4.jpg,,グローブボックス|原子力製品,,,en_US,1038,,publish,2,yoshida,soumu@ysd-k.co.jp,,,glove-box-for-radioactive-materials,,,0,0,0,closed,closed,2020/5/13
1105,ミュオン分析チェンバー,"小惑星探査機「はやぶさ2」がリュウグウより持ち帰ってくるサンプルを分析するためのチェンバーを製作しました。
リュウグウのサンプルをJ-PARCにて、負ミュオン非破壊元素分析を行うことで、炭素と窒素の濃度測定を行うそうです。
ミュオンビーム照射部は純銅で製作し、グローブボックスは、サンプルの劣化を抑えるため、ヘリウムガスで雰囲気制御出来る構造となっています。

<img class=""wp-image-1089 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/12/29d3bc99193cb0b837fb8cc53f050ae5.jpg"" alt="""" width=""432"" height=""610"" /> <img class=""wp-image-1090 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/12/cbf5b9f60da99bf791c0aa12a770f429.jpg"" alt="""" width=""410"" height=""546"" /> <img class="" wp-image-1091 aligncenter"" src=""https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/12/5e4896966c9944fcf00890f4502605bf.jpg"" alt="""" width=""492"" height=""369"" />

&lt;参考文献&gt;<a href=""https://member.ipmu.jp/SpaceTech_to_QuantumBeam/publicly-offered-research/2019-b01-1/index.html"">
https://member.ipmu.jp/SpaceTech_to_QuantumBeam/publicly-offered-research/2019-b01-1/index.html</a>",,2020/12/8,product,https://ysd-k.co.jp/product/1105/,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/12/29d3bc99193cb0b837fb8cc53f050ae5-1-e1607403617961.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/12/1efad1b5aa917a846fa5b3fc11367269.jpg|https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/12/29d3bc99193cb0b837fb8cc53f050ae5-e1607401996322.jpg,画像1|画像4|画像1,||,||,||,https://ysd-k.co.jp/yoshida-cms/wp-content/uploads/2020/12/29d3bc99193cb0b837fb8cc53f050ae5-1-e1607403617961.jpg,,原子力製品,,,ja,1105,,publish,2,yoshida,soumu@ysd-k.co.jp,,,%e3%83%9f%e3%83%a5%e3%82%aa%e3%83%b3%e5%88%86%e6%9e%90%e3%83%81%e3%82%a7%e3%83%b3%e3%83%90%e3%83%bc,,,0,0,0,closed,closed,2020/12/8
